Number,Date_Time,Temp,,,,
2904,01/26/18 11:30:00 PM,21.569,,,,
2905,01/27/18 12:00:00 AM,21.569,,,,
2906,01/27/18 12:30:00 AM,21.664,,,,
2907,01/27/18 01:00:00 AM,21.664,,,,
2908,01/27/18 01:30:00 AM,21.76,,,,
2909,01/27/18 02:00:00 AM,21.76,,,,
2910,01/27/18 02:30:00 AM,21.76,,,,
2911,01/27/18 03:00:00 AM,21.855,,,,
2912,01/27/18 03:30:00 AM,21.855,,,,
2913,01/27/18 04:00:00 AM,21.951,,,,
2914,01/27/18 04:30:00 AM,21.951,,,,
2915,01/27/18 05:00:00 AM,22.046,,,,
2916,01/27/18 05:30:00 AM,22.046,,,,
2917,01/27/18 06:00:00 AM,22.142,,,,
2918,01/27/18 06:30:00 AM,22.142,,,,
2919,01/27/18 07:00:00 AM,22.142,,,,
2920,01/27/18 07:30:00 AM,22.238,,,,
2921,01/27/18 08:00:00 AM,22.238,,,,
2922,01/27/18 08:30:00 AM,22.238,,,,
2923,01/27/18 09:00:00 AM,22.333,,,,
2924,01/27/18 09:30:00 AM,22.333,,,,
2925,01/27/18 10:00:00 AM,22.333,,,,
2926,01/27/18 10:30:00 AM,22.429,,,,
2927,01/27/18 11:00:00 AM,22.333,,,,
2928,01/27/18 11:30:00 AM,19.948,,,,
2929,01/27/18 12:00:00 PM,20.043,,,,
2930,01/27/18 12:30:00 PM,20.043,,,,
2931,01/27/18 01:00:00 PM,20.138,,,,
2932,01/27/18 01:30:00 PM,20.234,,,,
2933,01/27/18 02:00:00 PM,20.329,,,,
2934,01/27/18 02:30:00 PM,20.424,,,,
2935,01/27/18 03:00:00 PM,20.519,,,,
2936,01/27/18 03:30:00 PM,20.519,,,,
2937,01/27/18 04:00:00 PM,20.615,,,,
2938,01/27/18 04:30:00 PM,20.71,,,,
2939,01/27/18 05:00:00 PM,20.71,,,,
2940,01/27/18 05:30:00 PM,20.805,,,,
2941,01/27/18 06:00:00 PM,20.901,,,,
2942,01/27/18 06:30:00 PM,20.901,,,,
2943,01/27/18 07:00:00 PM,20.996,,,,
2944,01/27/18 07:30:00 PM,20.996,,,,
2945,01/27/18 08:00:00 PM,21.091,,,,
2946,01/27/18 08:30:00 PM,21.091,,,,
2947,01/27/18 09:00:00 PM,21.187,,,,
2948,01/27/18 09:30:00 PM,21.187,,,,
2949,01/27/18 10:00:00 PM,21.282,,,,
2950,01/27/18 10:30:00 PM,21.282,,,,
2951,01/27/18 11:00:00 PM,21.282,,,,
2952,01/27/18 11:30:00 PM,21.282,,,,
2953,01/28/18 12:00:00 AM,21.378,,,,
2954,01/28/18 12:30:00 AM,21.378,,,,
2955,01/28/18 01:00:00 AM,21.473,,,,
2956,01/28/18 01:30:00 AM,21.473,,,,
2957,01/28/18 02:00:00 AM,21.473,,,,
2958,01/28/18 02:30:00 AM,21.569,,,,
2959,01/28/18 03:00:00 AM,21.569,,,,
2960,01/28/18 03:30:00 AM,21.569,,,,
2961,01/28/18 04:00:00 AM,21.569,,,,
2962,01/28/18 04:30:00 AM,21.664,,,,
2963,01/28/18 05:00:00 AM,21.664,,,,
2964,01/28/18 05:30:00 AM,21.664,,,,
2965,01/28/18 06:00:00 AM,21.664,,,,
2966,01/28/18 06:30:00 AM,21.76,,,,
2967,01/28/18 07:00:00 AM,21.76,,,,
2968,01/28/18 07:30:00 AM,21.76,,,,
2969,01/28/18 08:00:00 AM,21.76,,,,
2970,01/28/18 08:30:00 AM,21.855,,,,
2971,01/28/18 09:00:00 AM,21.855,,,,
2972,01/28/18 09:30:00 AM,21.855,,,,
2973,01/28/18 10:00:00 AM,21.855,,,,
2974,01/28/18 10:30:00 AM,21.951,,,,
2975,01/28/18 11:00:00 AM,20.996,,,,
2976,01/28/18 11:30:00 AM,20.996,,,,
2977,01/28/18 12:00:00 PM,21.091,,,,
2978,01/28/18 12:30:00 PM,21.091,,,,
2979,01/28/18 01:00:00 PM,21.091,,,,
2980,01/28/18 01:30:00 PM,21.187,,,,
2981,01/28/18 02:00:00 PM,21.187,,,,
2982,01/28/18 02:30:00 PM,21.282,,,,
2983,01/28/18 03:00:00 PM,21.282,,,,
2984,01/28/18 03:30:00 PM,21.282,,,,
2985,01/28/18 04:00:00 PM,21.378,,,,
2986,01/28/18 04:30:00 PM,21.378,,,,
2987,01/28/18 05:00:00 PM,21.378,,,,
2988,01/28/18 05:30:00 PM,21.473,,,,
2989,01/28/18 06:00:00 PM,21.473,,,,
2990,01/28/18 06:30:00 PM,21.473,,,,
2991,01/28/18 07:00:00 PM,21.569,,,,
2992,01/28/18 07:30:00 PM,21.569,,,,
2993,01/28/18 08:00:00 PM,21.569,,,,
2994,01/28/18 08:30:00 PM,21.569,,,,
2995,01/28/18 09:00:00 PM,21.664,,,,
2996,01/28/18 09:30:00 PM,21.664,,,,
2997,01/28/18 10:00:00 PM,21.664,,,,
2998,01/28/18 10:30:00 PM,21.664,,,,
2999,01/28/18 11:00:00 PM,21.664,,,,
3000,01/28/18 11:30:00 PM,21.76,,,,
3001,01/29/18 12:00:00 AM,21.76,,,,
3002,01/29/18 12:30:00 AM,21.76,,,,
3003,01/29/18 01:00:00 AM,21.76,,,,
3004,01/29/18 01:30:00 AM,21.76,,,,
3005,01/29/18 02:00:00 AM,21.855,,,,
3006,01/29/18 02:30:00 AM,21.855,,,,
3007,01/29/18 03:00:00 AM,21.855,,,,
3008,01/29/18 03:30:00 AM,21.855,,,,
3009,01/29/18 04:00:00 AM,21.855,,,,
3010,01/29/18 04:30:00 AM,21.855,,,,
3011,01/29/18 05:00:00 AM,21.855,,,,
3012,01/29/18 05:30:00 AM,21.855,,,,
3013,01/29/18 06:00:00 AM,21.951,,,,
3014,01/29/18 06:30:00 AM,21.951,,,,
3015,01/29/18 07:00:00 AM,21.951,,,,
3016,01/29/18 07:30:00 AM,21.951,,,,
3017,01/29/18 08:00:00 AM,21.951,,,,
3018,01/29/18 08:30:00 AM,21.951,,,,
3019,01/29/18 09:00:00 AM,22.046,,,,
3020,01/29/18 09:30:00 AM,22.046,,,,
3021,01/29/18 10:00:00 AM,22.046,,,,
3022,01/29/18 10:30:00 AM,22.142,,,,
3023,01/29/18 11:00:00 AM,22.142,,,,
3024,01/29/18 11:30:00 AM,22.142,,,,
3025,01/29/18 12:00:00 PM,22.238,,,,
3026,01/29/18 12:30:00 PM,22.238,,,,
3027,01/29/18 01:00:00 PM,22.238,,,,
3028,01/29/18 01:30:00 PM,22.333,,,,
3029,01/29/18 02:00:00 PM,22.333,,,,
3030,01/29/18 02:30:00 PM,22.333,,,,
3031,01/29/18 03:00:00 PM,22.429,,,,
3032,01/29/18 03:30:00 PM,22.429,,,,
3033,01/29/18 04:00:00 PM,22.429,,,,
3034,01/29/18 04:30:00 PM,22.429,,,,
3035,01/29/18 05:00:00 PM,22.525,,,,
3036,01/29/18 05:30:00 PM,21.855,,,,
3037,01/29/18 06:00:00 PM,21.855,,,,
3038,01/29/18 06:30:00 PM,21.951,,,,
3039,01/29/18 07:00:00 PM,21.951,,,,
3040,01/29/18 07:30:00 PM,21.951,,,,
3041,01/29/18 08:00:00 PM,21.951,,,,
3042,01/29/18 08:30:00 PM,21.951,,,,
3043,01/29/18 09:00:00 PM,21.951,,,,
3044,01/29/18 09:30:00 PM,21.951,,,,
3045,01/29/18 10:00:00 PM,21.951,,,,
3046,01/29/18 10:30:00 PM,21.951,,,,
3047,01/29/18 11:00:00 PM,21.951,,,,
3048,01/29/18 11:30:00 PM,21.951,,,,
3049,01/30/18 12:00:00 AM,21.951,,,,
3050,01/30/18 12:30:00 AM,21.951,,,,
3051,01/30/18 01:00:00 AM,21.951,,,,
3052,01/30/18 01:30:00 AM,21.951,,,,
3053,01/30/18 02:00:00 AM,21.951,,,,
3054,01/30/18 02:30:00 AM,21.951,,,,
3055,01/30/18 03:00:00 AM,21.951,,,,
3056,01/30/18 03:30:00 AM,21.951,,,,
3057,01/30/18 04:00:00 AM,21.951,,,,
3058,01/30/18 04:30:00 AM,21.951,,,,
3059,01/30/18 05:00:00 AM,21.951,,,,
3060,01/30/18 05:30:00 AM,21.951,,,,
3061,01/30/18 06:00:00 AM,21.951,,,,
3062,01/30/18 06:30:00 AM,21.951,,,,
3063,01/30/18 07:00:00 AM,21.951,,,,
3064,01/30/18 07:30:00 AM,21.951,,,,
3065,01/30/18 08:00:00 AM,21.951,,,,
3066,01/30/18 08:30:00 AM,21.951,,,,
3067,01/30/18 09:00:00 AM,21.951,,,,
3068,01/30/18 09:30:00 AM,21.951,,,,
3069,01/30/18 10:00:00 AM,21.951,,,,
3070,01/30/18 10:30:00 AM,21.855,,,,
3071,01/30/18 11:00:00 AM,21.855,,,,
3072,01/30/18 11:30:00 AM,21.855,,,,
3073,01/30/18 12:00:00 PM,21.855,,,,
3074,01/30/18 12:30:00 PM,21.855,,,,
3075,01/30/18 01:00:00 PM,21.855,,,,
3076,01/30/18 01:30:00 PM,21.855,,,,
3077,01/30/18 02:00:00 PM,21.282,,,,
3078,01/30/18 02:30:00 PM,19.567,,,,
3079,01/30/18 03:00:00 PM,19.662,,,,
3080,01/30/18 03:30:00 PM,19.758,,,,
3081,01/30/18 04:00:00 PM,19.758,,,,
3082,01/30/18 04:30:00 PM,19.853,,,,
3083,01/30/18 05:00:00 PM,19.948,,,,
3084,01/30/18 05:30:00 PM,19.948,,,,
3085,01/30/18 06:00:00 PM,20.043,,,,
3086,01/30/18 06:30:00 PM,20.138,,,,
3087,01/30/18 07:00:00 PM,20.138,,,,
3088,01/30/18 07:30:00 PM,20.234,,,,
3089,01/30/18 08:00:00 PM,20.234,,,,
3090,01/30/18 08:30:00 PM,20.329,,,,
3091,01/30/18 09:00:00 PM,20.329,,,,
3092,01/30/18 09:30:00 PM,20.424,,,,
3093,01/30/18 10:00:00 PM,20.519,,,,
3094,01/30/18 10:30:00 PM,20.519,,,,
3095,01/30/18 11:00:00 PM,20.519,,,,
3096,01/30/18 11:30:00 PM,20.615,,,,
3097,01/31/18 12:00:00 AM,20.615,,,,
3098,01/31/18 12:30:00 AM,20.71,,,,
3099,01/31/18 01:00:00 AM,20.71,,,,
3100,01/31/18 01:30:00 AM,20.71,,,,
3101,01/31/18 02:00:00 AM,20.805,,,,
3102,01/31/18 02:30:00 AM,20.805,,,,
3103,01/31/18 03:00:00 AM,20.901,,,,
3104,01/31/18 03:30:00 AM,20.901,,,,
3105,01/31/18 04:00:00 AM,20.901,,,,
3106,01/31/18 04:30:00 AM,20.901,,,,
3107,01/31/18 05:00:00 AM,20.996,,,,
3108,01/31/18 05:30:00 AM,20.996,,,,
3109,01/31/18 06:00:00 AM,20.996,,,,
3110,01/31/18 06:30:00 AM,21.091,,,,
3111,01/31/18 07:00:00 AM,21.091,,,,
3112,01/31/18 07:30:00 AM,21.091,,,,
3113,01/31/18 08:00:00 AM,21.091,,,,
3114,01/31/18 08:30:00 AM,21.187,,,,
3115,01/31/18 09:00:00 AM,21.187,,,,
3116,01/31/18 09:30:00 AM,21.187,,,,
3117,01/31/18 10:00:00 AM,21.282,,,,
3118,01/31/18 10:30:00 AM,21.282,,,,
3119,01/31/18 11:00:00 AM,21.282,,,,
3120,01/31/18 11:30:00 AM,21.282,,,,
3121,01/31/18 12:00:00 PM,21.282,,,,
3122,01/31/18 12:30:00 PM,21.378,,,,
3123,01/31/18 01:00:00 PM,21.378,,,,
3124,01/31/18 01:30:00 PM,21.378,,,,
3125,01/31/18 02:00:00 PM,21.378,,,,
3126,01/31/18 02:30:00 PM,21.378,,,,
3127,01/31/18 03:00:00 PM,21.473,,,,
3128,01/31/18 03:30:00 PM,21.473,,,,
3129,01/31/18 04:00:00 PM,20.424,,,,
3130,01/31/18 04:30:00 PM,20.424,,,,
3131,01/31/18 05:00:00 PM,20.519,,,,
3132,01/31/18 05:30:00 PM,20.519,,,,
3133,01/31/18 06:00:00 PM,20.615,,,,
3134,01/31/18 06:30:00 PM,20.615,,,,
3135,01/31/18 07:00:00 PM,20.615,,,,
3136,01/31/18 07:30:00 PM,20.71,,,,
3137,01/31/18 08:00:00 PM,20.71,,,,
3138,01/31/18 08:30:00 PM,20.71,,,,
3139,01/31/18 09:00:00 PM,20.805,,,,
3140,01/31/18 09:30:00 PM,20.805,,,,
3141,01/31/18 10:00:00 PM,20.805,,,,
3142,01/31/18 10:30:00 PM,20.901,,,,
3143,01/31/18 11:00:00 PM,20.901,,,,
3144,01/31/18 11:30:00 PM,20.901,,,,
3145,02/01/18 12:00:00 AM,20.996,,,,
3146,02/01/18 12:30:00 AM,20.996,,,,
3147,02/01/18 01:00:00 AM,20.996,,,,
3148,02/01/18 01:30:00 AM,20.996,,,,
3149,02/01/18 02:00:00 AM,20.996,,,,
3150,02/01/18 02:30:00 AM,21.091,,,,
3151,02/01/18 03:00:00 AM,21.091,,,,
3152,02/01/18 03:30:00 AM,21.091,,,,
3153,02/01/18 04:00:00 AM,21.091,,,,
3154,02/01/18 04:30:00 AM,21.187,,,,
3155,02/01/18 05:00:00 AM,21.187,,,,
3156,02/01/18 05:30:00 AM,21.187,,,,
3157,02/01/18 06:00:00 AM,21.282,,,,
3158,02/01/18 06:30:00 AM,21.282,,,,
3159,02/01/18 07:00:00 AM,21.282,,,,
3160,02/01/18 07:30:00 AM,21.282,,,,
3161,02/01/18 08:00:00 AM,21.282,,,,
3162,02/01/18 08:30:00 AM,21.378,,,,
3163,02/01/18 09:00:00 AM,21.473,,,,
3164,02/01/18 09:30:00 AM,21.473,,,,
3165,02/01/18 10:00:00 AM,21.569,,,,
3166,02/01/18 10:30:00 AM,21.569,,,,
3167,02/01/18 11:00:00 AM,21.664,,,,
3168,02/01/18 11:30:00 AM,21.664,,,,
3169,02/01/18 12:00:00 PM,21.76,,,,
3170,02/01/18 12:30:00 PM,21.76,,,,
3171,02/01/18 01:00:00 PM,21.855,,,,
3172,02/01/18 01:30:00 PM,21.855,,,,
3173,02/01/18 02:00:00 PM,21.855,,,,
3174,02/01/18 02:30:00 PM,21.951,,,,
3175,02/01/18 03:00:00 PM,20.519,,,,
3176,02/01/18 03:30:00 PM,20.615,,,,
3177,02/01/18 04:00:00 PM,20.71,,,,
3178,02/01/18 04:30:00 PM,20.901,,,,
3179,02/01/18 05:00:00 PM,20.996,,,,
3180,02/01/18 05:30:00 PM,21.091,,,,
3181,02/01/18 06:00:00 PM,21.187,,,,
3182,02/01/18 06:30:00 PM,21.282,,,,
3183,02/01/18 07:00:00 PM,21.282,,,,
3184,02/01/18 07:30:00 PM,21.378,,,,
3185,02/01/18 08:00:00 PM,21.473,,,,
3186,02/01/18 08:30:00 PM,21.569,,,,
3187,02/01/18 09:00:00 PM,21.569,,,,
3188,02/01/18 09:30:00 PM,21.664,,,,
3189,02/01/18 10:00:00 PM,21.664,,,,
3190,02/01/18 10:30:00 PM,21.76,,,,
3191,02/01/18 11:00:00 PM,21.76,,,,
3192,02/01/18 11:30:00 PM,21.855,,,,
3193,02/02/18 12:00:00 AM,21.951,,,,
3194,02/02/18 12:30:00 AM,21.951,,,,
3195,02/02/18 01:00:00 AM,22.046,,,,
3196,02/02/18 01:30:00 AM,22.046,,,,
3197,02/02/18 02:00:00 AM,22.046,,,,
3198,02/02/18 02:30:00 AM,22.142,,,,
3199,02/02/18 03:00:00 AM,22.142,,,,
3200,02/02/18 03:30:00 AM,22.238,,,,
3201,02/02/18 04:00:00 AM,22.238,,,,
3202,02/02/18 04:30:00 AM,22.333,,,,
3203,02/02/18 05:00:00 AM,22.333,,,,
3204,02/02/18 05:30:00 AM,22.333,,,,
3205,02/02/18 06:00:00 AM,22.429,,,,
3206,02/02/18 06:30:00 AM,22.429,,,,
3207,02/02/18 07:00:00 AM,22.429,,,,
3208,02/02/18 07:30:00 AM,22.525,,,,
3209,02/02/18 08:00:00 AM,22.525,,,,
3210,02/02/18 08:30:00 AM,22.525,,,,
3211,02/02/18 09:00:00 AM,22.621,,,,
3212,02/02/18 09:30:00 AM,22.717,,,,
3213,02/02/18 10:00:00 AM,22.717,,,,
3214,02/02/18 10:30:00 AM,22.717,,,,
3215,02/02/18 11:00:00 AM,22.717,,,,
3216,02/02/18 11:30:00 AM,22.812,,,,
3217,02/02/18 12:00:00 PM,22.812,,,,
3218,02/02/18 12:30:00 PM,22.812,,,,
3219,02/02/18 01:00:00 PM,22.812,,,,
3220,02/02/18 01:30:00 PM,22.908,,,,
3221,02/02/18 02:00:00 PM,22.908,,,,
3222,02/02/18 02:30:00 PM,22.908,,,,
3223,02/02/18 03:00:00 PM,21.951,,,,
3224,02/02/18 03:30:00 PM,21.951,,,,
3225,02/02/18 04:00:00 PM,22.046,,,,
3226,02/02/18 04:30:00 PM,22.142,,,,
3227,02/02/18 05:00:00 PM,22.142,,,,
3228,02/02/18 05:30:00 PM,22.142,,,,
3229,02/02/18 06:00:00 PM,22.238,,,,
3230,02/02/18 06:30:00 PM,22.238,,,,
3231,02/02/18 07:00:00 PM,22.333,,,,
3232,02/02/18 07:30:00 PM,22.333,,,,
3233,02/02/18 08:00:00 PM,22.333,,,,
3234,02/02/18 08:30:00 PM,22.333,,,,
3235,02/02/18 09:00:00 PM,22.429,,,,
3236,02/02/18 09:30:00 PM,22.429,,,,
3237,02/02/18 10:00:00 PM,22.621,,,,
3238,02/02/18 10:30:00 PM,22.429,,,,
3239,02/02/18 11:00:00 PM,22.429,,,,
3240,02/02/18 11:30:00 PM,22.621,,,,
3241,02/03/18 12:00:00 AM,22.429,,,,
3242,02/03/18 12:30:00 AM,22.429,,,,
3243,02/03/18 01:00:00 AM,22.525,,,,
3244,02/03/18 01:30:00 AM,22.812,,,,
3245,02/03/18 02:00:00 AM,22.429,,,,
3246,02/03/18 02:30:00 AM,22.525,,,,
3247,02/03/18 03:00:00 AM,22.812,,,,
3248,02/03/18 03:30:00 AM,22.525,,,,
3249,02/03/18 04:00:00 AM,22.525,,,,
3250,02/03/18 04:30:00 AM,22.717,,,,
3251,02/03/18 05:00:00 AM,22.525,,,,
3252,02/03/18 05:30:00 AM,22.525,,,,
3253,02/03/18 06:00:00 AM,22.525,,,,
3254,02/03/18 06:30:00 AM,22.621,,,,
3255,02/03/18 07:00:00 AM,22.621,,,,
3256,02/03/18 07:30:00 AM,22.621,,,,
3257,02/03/18 08:00:00 AM,22.621,,,,
3258,02/03/18 08:30:00 AM,22.621,,,,
3259,02/03/18 09:00:00 AM,22.717,,,,
3260,02/03/18 09:30:00 AM,22.717,,,,
3261,02/03/18 10:00:00 AM,22.717,,,,
3262,02/03/18 10:30:00 AM,22.717,,,,
3263,02/03/18 11:00:00 AM,22.717,,,,
3264,02/03/18 11:30:00 AM,22.717,,,,
3265,02/03/18 12:00:00 PM,22.717,,,,
3266,02/03/18 12:30:00 PM,22.717,,,,
3267,02/03/18 01:00:00 PM,22.812,,,,
3268,02/03/18 01:30:00 PM,22.812,,,,
3269,02/03/18 02:00:00 PM,22.812,,,,
3270,02/03/18 02:30:00 PM,22.812,,,,
3271,02/03/18 03:00:00 PM,22.812,,,,
3272,02/03/18 03:30:00 PM,22.812,,,,
3273,02/03/18 04:00:00 PM,22.812,,,,
3274,02/03/18 04:30:00 PM,22.812,,,,
3275,02/03/18 05:00:00 PM,22.717,,,,
3276,02/03/18 05:30:00 PM,22.908,,,,
3277,02/03/18 06:00:00 PM,22.717,,,,
3278,02/03/18 06:30:00 PM,22.812,,,,
3279,02/03/18 07:00:00 PM,22.717,,,,
3280,02/03/18 07:30:00 PM,22.908,,,,
3281,02/03/18 08:00:00 PM,22.717,,,,
3282,02/03/18 08:30:00 PM,22.717,,,,
3283,02/03/18 09:00:00 PM,22.717,,,,
3284,02/03/18 09:30:00 PM,22.908,,,,
3285,02/03/18 10:00:00 PM,22.717,,,,
3286,02/03/18 10:30:00 PM,23.1,,,,
3287,02/03/18 11:00:00 PM,22.717,,,,
3288,02/03/18 11:30:00 PM,22.717,,,,
3289,02/04/18 12:00:00 AM,23.004,,,,
3290,02/04/18 12:30:00 AM,22.717,,,,
3291,02/04/18 01:00:00 AM,22.621,,,,
3292,02/04/18 01:30:00 AM,22.908,,,,
3293,02/04/18 02:00:00 AM,22.717,,,,
3294,02/04/18 02:30:00 AM,22.717,,,,
3295,02/04/18 03:00:00 AM,22.908,,,,
3296,02/04/18 03:30:00 AM,22.621,,,,
3297,02/04/18 04:00:00 AM,22.717,,,,
3298,02/04/18 04:30:00 AM,22.717,,,,
3299,02/04/18 05:00:00 AM,22.717,,,,
3300,02/04/18 05:30:00 AM,22.908,,,,
3301,02/04/18 06:00:00 AM,22.717,,,,
3302,02/04/18 06:30:00 AM,22.717,,,,
3303,02/04/18 07:00:00 AM,22.717,,,,
3304,02/04/18 07:30:00 AM,22.717,,,,
3305,02/04/18 08:00:00 AM,22.717,,,,
3306,02/04/18 08:30:00 AM,22.717,,,,
3307,02/04/18 09:00:00 AM,22.812,,,,
3308,02/04/18 09:30:00 AM,22.812,,,,
3309,02/04/18 10:00:00 AM,22.812,,,,
3310,02/04/18 10:30:00 AM,22.812,,,,
3311,02/04/18 11:00:00 AM,22.812,,,,
3312,02/04/18 11:30:00 AM,22.046,,,,
3313,02/04/18 12:00:00 PM,22.046,,,,
3314,02/04/18 12:30:00 PM,22.142,,,,
3315,02/04/18 01:00:00 PM,22.238,,,,
3316,02/04/18 01:30:00 PM,22.333,,,,
3317,02/04/18 02:00:00 PM,22.333,,,,
3318,02/04/18 02:30:00 PM,22.429,,,,
3319,02/04/18 03:00:00 PM,22.429,,,,
3320,02/04/18 03:30:00 PM,22.429,,,,
3321,02/04/18 04:00:00 PM,22.525,,,,
3322,02/04/18 04:30:00 PM,22.621,,,,
3323,02/04/18 05:00:00 PM,22.621,,,,
3324,02/04/18 05:30:00 PM,22.717,,,,
3325,02/04/18 06:00:00 PM,22.717,,,,
3326,02/04/18 06:30:00 PM,22.812,,,,
3327,02/04/18 07:00:00 PM,22.812,,,,
3328,02/04/18 07:30:00 PM,22.812,,,,
3329,02/04/18 08:00:00 PM,22.812,,,,
3330,02/04/18 08:30:00 PM,22.908,,,,
3331,02/04/18 09:00:00 PM,22.908,,,,
3332,02/04/18 09:30:00 PM,22.908,,,,
3333,02/04/18 10:00:00 PM,22.908,,,,
3334,02/04/18 10:30:00 PM,22.908,,,,
3335,02/04/18 11:00:00 PM,22.908,,,,
3336,02/04/18 11:30:00 PM,22.908,,,,
3337,02/05/18 12:00:00 AM,22.908,,,,
3338,02/05/18 12:30:00 AM,22.908,,,,
3339,02/05/18 01:00:00 AM,23.004,,,,
3340,02/05/18 01:30:00 AM,22.908,,,,
3341,02/05/18 02:00:00 AM,22.908,,,,
3342,02/05/18 02:30:00 AM,23.004,,,,
3343,02/05/18 03:00:00 AM,23.004,,,,
3344,02/05/18 03:30:00 AM,22.908,,,,
3345,02/05/18 04:00:00 AM,22.908,,,,
3346,02/05/18 04:30:00 AM,23.004,,,,
3347,02/05/18 05:00:00 AM,22.908,,,,
3348,02/05/18 05:30:00 AM,22.908,,,,
3349,02/05/18 06:00:00 AM,23.004,,,,
3350,02/05/18 06:30:00 AM,22.908,,,,
3351,02/05/18 07:00:00 AM,23.004,,,,
3352,02/05/18 07:30:00 AM,22.908,,,,
3353,02/05/18 08:00:00 AM,22.908,,,,
3354,02/05/18 08:30:00 AM,22.908,,,,
3355,02/05/18 09:00:00 AM,22.908,,,,
3356,02/05/18 09:30:00 AM,22.908,,,,
3357,02/05/18 10:00:00 AM,22.908,,,,
3358,02/05/18 10:30:00 AM,22.908,,,,
3359,02/05/18 11:00:00 AM,22.908,,,,
3360,02/05/18 11:30:00 AM,22.908,,,,
3361,02/05/18 12:00:00 PM,22.908,,,,
3362,02/05/18 12:30:00 PM,22.908,,,,
3363,02/05/18 01:00:00 PM,22.908,,,,
3364,02/05/18 01:30:00 PM,22.908,,,,
3365,02/05/18 02:00:00 PM,22.812,,,,
3366,02/05/18 02:30:00 PM,22.812,,,,
3367,02/05/18 03:00:00 PM,22.812,,,,
3368,02/05/18 03:30:00 PM,22.812,,,,
3369,02/05/18 04:00:00 PM,22.812,,,,
3370,02/05/18 04:30:00 PM,22.812,,,,
3371,02/05/18 05:00:00 PM,22.812,,,,
3372,02/05/18 05:30:00 PM,22.812,,,,
3373,02/05/18 06:00:00 PM,22.812,,,,
3374,02/05/18 06:30:00 PM,22.717,,,,
3375,02/05/18 07:00:00 PM,22.717,,,,
3376,02/05/18 07:30:00 PM,22.717,,,,
3377,02/05/18 08:00:00 PM,22.717,,,,
3378,02/05/18 08:30:00 PM,22.717,,,,
3379,02/05/18 09:00:00 PM,22.621,,,,
3380,02/05/18 09:30:00 PM,22.621,,,,
3381,02/05/18 10:00:00 PM,22.621,,,,
3382,02/05/18 10:30:00 PM,22.621,,,,
3383,02/05/18 11:00:00 PM,22.621,,,,
3384,02/05/18 11:30:00 PM,22.525,,,,
3385,02/06/18 12:00:00 AM,22.525,,,,
3386,02/06/18 12:30:00 AM,22.525,,,,
3387,02/06/18 01:00:00 AM,22.525,,,,
3388,02/06/18 01:30:00 AM,22.525,,,,
3389,02/06/18 02:00:00 AM,22.429,,,,
3390,02/06/18 02:30:00 AM,22.429,,,,
3391,02/06/18 03:00:00 AM,22.429,,,,
3392,02/06/18 03:30:00 AM,22.429,,,,
3393,02/06/18 04:00:00 AM,22.429,,,,
3394,02/06/18 04:30:00 AM,22.429,,,,
3395,02/06/18 05:00:00 AM,22.333,,,,
3396,02/06/18 05:30:00 AM,22.333,,,,
3397,02/06/18 06:00:00 AM,22.333,,,,
3398,02/06/18 06:30:00 AM,22.333,,,,
3399,02/06/18 07:00:00 AM,22.333,,,,
3400,02/06/18 07:30:00 AM,22.333,,,,
3401,02/06/18 08:00:00 AM,22.333,,,,
3402,02/06/18 08:30:00 AM,22.333,,,,
3403,02/06/18 09:00:00 AM,22.333,,,,
3404,02/06/18 09:30:00 AM,22.333,,,,
3405,02/06/18 10:00:00 AM,22.333,,,,
3406,02/06/18 10:30:00 AM,22.238,,,,
3407,02/06/18 11:00:00 AM,22.238,,,,
3408,02/06/18 11:30:00 AM,22.238,,,,
3409,02/06/18 12:00:00 PM,22.238,,,,
3410,02/06/18 12:30:00 PM,22.238,,,,
3411,02/06/18 01:00:00 PM,22.238,,,,
3412,02/06/18 01:30:00 PM,22.238,,,,
3413,02/06/18 02:00:00 PM,22.238,,,,
3414,02/06/18 02:30:00 PM,22.238,,,,
3415,02/06/18 03:00:00 PM,22.238,,,,
3416,02/06/18 03:30:00 PM,22.238,,,,
3417,02/06/18 04:00:00 PM,22.238,,,,
3418,02/06/18 04:30:00 PM,22.238,,,,
3419,02/06/18 05:00:00 PM,20.996,,,,
3420,02/06/18 05:30:00 PM,21.091,,,,
3421,02/06/18 06:00:00 PM,21.187,,,,
3422,02/06/18 06:30:00 PM,21.282,,,,
3423,02/06/18 07:00:00 PM,21.378,,,,
3424,02/06/18 07:30:00 PM,21.378,,,,
3425,02/06/18 08:00:00 PM,21.473,,,,
3426,02/06/18 08:30:00 PM,21.473,,,,
3427,02/06/18 09:00:00 PM,21.569,,,,
3428,02/06/18 09:30:00 PM,21.569,,,,
3429,02/06/18 10:00:00 PM,21.664,,,,
3430,02/06/18 10:30:00 PM,21.664,,,,
3431,02/06/18 11:00:00 PM,21.76,,,,
3432,02/06/18 11:30:00 PM,21.76,,,,
3433,02/07/18 12:00:00 AM,21.76,,,,
3434,02/07/18 12:30:00 AM,21.855,,,,
3435,02/07/18 01:00:00 AM,21.855,,,,
3436,02/07/18 01:30:00 AM,21.951,,,,
3437,02/07/18 02:00:00 AM,21.951,,,,
3438,02/07/18 02:30:00 AM,22.046,,,,
3439,02/07/18 03:00:00 AM,22.046,,,,
3440,02/07/18 03:30:00 AM,22.046,,,,
