Number,Date_Time,Temp,,,,
2568,01/27/18 09:30:00 PM,21.091,,,,
2569,01/27/18 10:00:00 PM,21.187,,,,
2570,01/27/18 10:30:00 PM,21.187,,,,
2571,01/27/18 11:00:00 PM,21.282,,,,
2572,01/27/18 11:30:00 PM,21.282,,,,
2573,01/28/18 12:00:00 AM,21.282,,,,
2574,01/28/18 12:30:00 AM,21.378,,,,
2575,01/28/18 01:00:00 AM,21.378,,,,
2576,01/28/18 01:30:00 AM,21.378,,,,
2577,01/28/18 02:00:00 AM,21.378,,,,
2578,01/28/18 02:30:00 AM,21.473,,,,
2579,01/28/18 03:00:00 AM,21.473,,,,
2580,01/28/18 03:30:00 AM,21.473,,,,
2581,01/28/18 04:00:00 AM,21.473,,,,
2582,01/28/18 04:30:00 AM,21.569,,,,
2583,01/28/18 05:00:00 AM,21.569,,,,
2584,01/28/18 05:30:00 AM,21.569,,,,
2585,01/28/18 06:00:00 AM,21.569,,,,
2586,01/28/18 06:30:00 AM,21.569,,,,
2587,01/28/18 07:00:00 AM,21.664,,,,
2588,01/28/18 07:30:00 AM,21.664,,,,
2589,01/28/18 08:00:00 AM,21.664,,,,
2590,01/28/18 08:30:00 AM,21.664,,,,
2591,01/28/18 09:00:00 AM,21.664,,,,
2592,01/28/18 09:30:00 AM,21.76,,,,
2593,01/28/18 10:00:00 AM,21.76,,,,
2594,01/28/18 10:30:00 AM,21.76,,,,
2595,01/28/18 11:00:00 AM,21.664,,,,
2596,01/28/18 11:30:00 AM,20.805,,,,
2597,01/28/18 12:00:00 PM,20.805,,,,
2598,01/28/18 12:30:00 PM,20.901,,,,
2599,01/28/18 01:00:00 PM,20.901,,,,
2600,01/28/18 01:30:00 PM,20.996,,,,
2601,01/28/18 02:00:00 PM,21.091,,,,
2602,01/28/18 02:30:00 PM,21.091,,,,
2603,01/28/18 03:00:00 PM,21.187,,,,
2604,01/28/18 03:30:00 PM,21.187,,,,
2605,01/28/18 04:00:00 PM,21.187,,,,
2606,01/28/18 04:30:00 PM,21.282,,,,
2607,01/28/18 05:00:00 PM,21.282,,,,
2608,01/28/18 05:30:00 PM,21.282,,,,
2609,01/28/18 06:00:00 PM,21.378,,,,
2610,01/28/18 06:30:00 PM,21.378,,,,
2611,01/28/18 07:00:00 PM,21.378,,,,
2612,01/28/18 07:30:00 PM,21.473,,,,
2613,01/28/18 08:00:00 PM,21.473,,,,
2614,01/28/18 08:30:00 PM,21.473,,,,
2615,01/28/18 09:00:00 PM,21.473,,,,
2616,01/28/18 09:30:00 PM,21.473,,,,
2617,01/28/18 10:00:00 PM,21.569,,,,
2618,01/28/18 10:30:00 PM,21.569,,,,
2619,01/28/18 11:00:00 PM,21.569,,,,
2620,01/28/18 11:30:00 PM,21.569,,,,
2621,01/29/18 12:00:00 AM,21.569,,,,
2622,01/29/18 12:30:00 AM,21.569,,,,
2623,01/29/18 01:00:00 AM,21.569,,,,
2624,01/29/18 01:30:00 AM,21.664,,,,
2625,01/29/18 02:00:00 AM,21.664,,,,
2626,01/29/18 02:30:00 AM,21.664,,,,
2627,01/29/18 03:00:00 AM,21.664,,,,
2628,01/29/18 03:30:00 AM,21.664,,,,
2629,01/29/18 04:00:00 AM,21.76,,,,
2630,01/29/18 04:30:00 AM,21.76,,,,
2631,01/29/18 05:00:00 AM,21.76,,,,
2632,01/29/18 05:30:00 AM,21.76,,,,
2633,01/29/18 06:00:00 AM,21.76,,,,
2634,01/29/18 06:30:00 AM,21.76,,,,
2635,01/29/18 07:00:00 AM,21.76,,,,
2636,01/29/18 07:30:00 AM,21.76,,,,
2637,01/29/18 08:00:00 AM,21.76,,,,
2638,01/29/18 08:30:00 AM,21.76,,,,
2639,01/29/18 09:00:00 AM,21.855,,,,
2640,01/29/18 09:30:00 AM,21.855,,,,
2641,01/29/18 10:00:00 AM,21.855,,,,
2642,01/29/18 10:30:00 AM,21.855,,,,
2643,01/29/18 11:00:00 AM,21.951,,,,
2644,01/29/18 11:30:00 AM,21.951,,,,
2645,01/29/18 12:00:00 PM,21.951,,,,
2646,01/29/18 12:30:00 PM,21.951,,,,
2647,01/29/18 01:00:00 PM,22.046,,,,
2648,01/29/18 01:30:00 PM,22.046,,,,
2649,01/29/18 02:00:00 PM,22.046,,,,
2650,01/29/18 02:30:00 PM,22.046,,,,
2651,01/29/18 03:00:00 PM,22.046,,,,
2652,01/29/18 03:30:00 PM,22.046,,,,
2653,01/29/18 04:00:00 PM,22.142,,,,
2654,01/29/18 04:30:00 PM,22.142,,,,
2655,01/29/18 05:00:00 PM,22.142,,,,
2656,01/29/18 05:30:00 PM,21.569,,,,
2657,01/29/18 06:00:00 PM,21.569,,,,
2658,01/29/18 06:30:00 PM,21.664,,,,
2659,01/29/18 07:00:00 PM,21.664,,,,
2660,01/29/18 07:30:00 PM,21.664,,,,
2661,01/29/18 08:00:00 PM,21.664,,,,
2662,01/29/18 08:30:00 PM,21.664,,,,
2663,01/29/18 09:00:00 PM,21.664,,,,
2664,01/29/18 09:30:00 PM,21.664,,,,
2665,01/29/18 10:00:00 PM,21.76,,,,
2666,01/29/18 10:30:00 PM,21.76,,,,
2667,01/29/18 11:00:00 PM,21.76,,,,
2668,01/29/18 11:30:00 PM,21.664,,,,
2669,01/30/18 12:00:00 AM,21.664,,,,
2670,01/30/18 12:30:00 AM,21.664,,,,
2671,01/30/18 01:00:00 AM,21.664,,,,
2672,01/30/18 01:30:00 AM,21.664,,,,
2673,01/30/18 02:00:00 AM,21.664,,,,
2674,01/30/18 02:30:00 AM,21.664,,,,
2675,01/30/18 03:00:00 AM,21.664,,,,
2676,01/30/18 03:30:00 AM,21.664,,,,
2677,01/30/18 04:00:00 AM,21.664,,,,
2678,01/30/18 04:30:00 AM,21.569,,,,
2679,01/30/18 05:00:00 AM,21.569,,,,
2680,01/30/18 05:30:00 AM,21.569,,,,
2681,01/30/18 06:00:00 AM,21.569,,,,
2682,01/30/18 06:30:00 AM,21.569,,,,
2683,01/30/18 07:00:00 AM,21.569,,,,
2684,01/30/18 07:30:00 AM,21.569,,,,
2685,01/30/18 08:00:00 AM,21.569,,,,
2686,01/30/18 08:30:00 AM,21.569,,,,
2687,01/30/18 09:00:00 AM,21.569,,,,
2688,01/30/18 09:30:00 AM,21.569,,,,
2689,01/30/18 10:00:00 AM,21.473,,,,
2690,01/30/18 10:30:00 AM,21.473,,,,
2691,01/30/18 11:00:00 AM,21.473,,,,
2692,01/30/18 11:30:00 AM,21.473,,,,
2693,01/30/18 12:00:00 PM,21.473,,,,
2694,01/30/18 12:30:00 PM,21.473,,,,
2695,01/30/18 01:00:00 PM,21.473,,,,
2696,01/30/18 01:30:00 PM,21.473,,,,
2697,01/30/18 02:00:00 PM,21.378,,,,
2698,01/30/18 02:30:00 PM,19.662,,,,
2699,01/30/18 03:00:00 PM,19.758,,,,
2700,01/30/18 03:30:00 PM,19.853,,,,
2701,01/30/18 04:00:00 PM,19.948,,,,
2702,01/30/18 04:30:00 PM,19.948,,,,
2703,01/30/18 05:00:00 PM,20.043,,,,
2704,01/30/18 05:30:00 PM,20.138,,,,
2705,01/30/18 06:00:00 PM,20.138,,,,
2706,01/30/18 06:30:00 PM,20.138,,,,
2707,01/30/18 07:00:00 PM,20.234,,,,
2708,01/30/18 07:30:00 PM,20.234,,,,
2709,01/30/18 08:00:00 PM,20.329,,,,
2710,01/30/18 08:30:00 PM,20.329,,,,
2711,01/30/18 09:00:00 PM,20.424,,,,
2712,01/30/18 09:30:00 PM,20.424,,,,
2713,01/30/18 10:00:00 PM,20.424,,,,
2714,01/30/18 10:30:00 PM,20.424,,,,
2715,01/30/18 11:00:00 PM,20.424,,,,
2716,01/30/18 11:30:00 PM,20.519,,,,
2717,01/31/18 12:00:00 AM,20.519,,,,
2718,01/31/18 12:30:00 AM,20.519,,,,
2719,01/31/18 01:00:00 AM,20.519,,,,
2720,01/31/18 01:30:00 AM,20.615,,,,
2721,01/31/18 02:00:00 AM,20.615,,,,
2722,01/31/18 02:30:00 AM,20.615,,,,
2723,01/31/18 03:00:00 AM,20.615,,,,
2724,01/31/18 03:30:00 AM,20.615,,,,
2725,01/31/18 04:00:00 AM,20.615,,,,
2726,01/31/18 04:30:00 AM,20.615,,,,
2727,01/31/18 05:00:00 AM,20.615,,,,
2728,01/31/18 05:30:00 AM,20.71,,,,
2729,01/31/18 06:00:00 AM,20.71,,,,
2730,01/31/18 06:30:00 AM,20.71,,,,
2731,01/31/18 07:00:00 AM,20.71,,,,
2732,01/31/18 07:30:00 AM,20.71,,,,
2733,01/31/18 08:00:00 AM,20.71,,,,
2734,01/31/18 08:30:00 AM,20.71,,,,
2735,01/31/18 09:00:00 AM,20.71,,,,
2736,01/31/18 09:30:00 AM,20.71,,,,
2737,01/31/18 10:00:00 AM,20.805,,,,
2738,01/31/18 10:30:00 AM,20.805,,,,
2739,01/31/18 11:00:00 AM,20.805,,,,
2740,01/31/18 11:30:00 AM,20.805,,,,
2741,01/31/18 12:00:00 PM,20.805,,,,
2742,01/31/18 12:30:00 PM,20.805,,,,
2743,01/31/18 01:00:00 PM,20.805,,,,
2744,01/31/18 01:30:00 PM,20.805,,,,
2745,01/31/18 02:00:00 PM,20.805,,,,
2746,01/31/18 02:30:00 PM,20.805,,,,
2747,01/31/18 03:00:00 PM,20.805,,,,
2748,01/31/18 03:30:00 PM,20.805,,,,
2749,01/31/18 04:00:00 PM,19.567,,,,
2750,01/31/18 04:30:00 PM,19.567,,,,
2751,01/31/18 05:00:00 PM,19.662,,,,
2752,01/31/18 05:30:00 PM,19.662,,,,
2753,01/31/18 06:00:00 PM,19.662,,,,
2754,01/31/18 06:30:00 PM,19.758,,,,
2755,01/31/18 07:00:00 PM,19.758,,,,
2756,01/31/18 07:30:00 PM,19.853,,,,
2757,01/31/18 08:00:00 PM,19.853,,,,
2758,01/31/18 08:30:00 PM,19.948,,,,
2759,01/31/18 09:00:00 PM,19.948,,,,
2760,01/31/18 09:30:00 PM,19.948,,,,
2761,01/31/18 10:00:00 PM,20.043,,,,
2762,01/31/18 10:30:00 PM,20.043,,,,
2763,01/31/18 11:00:00 PM,20.043,,,,
2764,01/31/18 11:30:00 PM,20.138,,,,
2765,02/01/18 12:00:00 AM,20.138,,,,
2766,02/01/18 12:30:00 AM,20.138,,,,
2767,02/01/18 01:00:00 AM,20.234,,,,
2768,02/01/18 01:30:00 AM,20.138,,,,
2769,02/01/18 02:00:00 AM,20.234,,,,
2770,02/01/18 02:30:00 AM,20.234,,,,
2771,02/01/18 03:00:00 AM,20.234,,,,
2772,02/01/18 03:30:00 AM,20.329,,,,
2773,02/01/18 04:00:00 AM,20.329,,,,
2774,02/01/18 04:30:00 AM,20.329,,,,
2775,02/01/18 05:00:00 AM,20.424,,,,
2776,02/01/18 05:30:00 AM,20.424,,,,
2777,02/01/18 06:00:00 AM,20.424,,,,
2778,02/01/18 06:30:00 AM,20.519,,,,
2779,02/01/18 07:00:00 AM,20.519,,,,
2780,02/01/18 07:30:00 AM,20.519,,,,
2781,02/01/18 08:00:00 AM,20.615,,,,
2782,02/01/18 08:30:00 AM,20.71,,,,
2783,02/01/18 09:00:00 AM,20.805,,,,
2784,02/01/18 09:30:00 AM,20.805,,,,
2785,02/01/18 10:00:00 AM,20.901,,,,
2786,02/01/18 10:30:00 AM,20.996,,,,
2787,02/01/18 11:00:00 AM,20.996,,,,
2788,02/01/18 11:30:00 AM,21.091,,,,
2789,02/01/18 12:00:00 PM,21.091,,,,
2790,02/01/18 12:30:00 PM,21.187,,,,
2791,02/01/18 01:00:00 PM,21.187,,,,
2792,02/01/18 01:30:00 PM,21.282,,,,
2793,02/01/18 02:00:00 PM,21.378,,,,
2794,02/01/18 02:30:00 PM,21.378,,,,
2795,02/01/18 03:00:00 PM,20.71,,,,
2796,02/01/18 03:30:00 PM,19.853,,,,
2797,02/01/18 04:00:00 PM,20.043,,,,
2798,02/01/18 04:30:00 PM,20.234,,,,
2799,02/01/18 05:00:00 PM,20.329,,,,
2800,02/01/18 05:30:00 PM,20.519,,,,
2801,02/01/18 06:00:00 PM,20.615,,,,
2802,02/01/18 06:30:00 PM,20.71,,,,
2803,02/01/18 07:00:00 PM,20.805,,,,
2804,02/01/18 07:30:00 PM,20.901,,,,
2805,02/01/18 08:00:00 PM,20.996,,,,
2806,02/01/18 08:30:00 PM,21.091,,,,
2807,02/01/18 09:00:00 PM,21.187,,,,
2808,02/01/18 09:30:00 PM,21.187,,,,
2809,02/01/18 10:00:00 PM,21.282,,,,
2810,02/01/18 10:30:00 PM,21.378,,,,
2811,02/01/18 11:00:00 PM,21.473,,,,
2812,02/01/18 11:30:00 PM,21.473,,,,
2813,02/02/18 12:00:00 AM,21.569,,,,
2814,02/02/18 12:30:00 AM,21.664,,,,
2815,02/02/18 01:00:00 AM,21.664,,,,
2816,02/02/18 01:30:00 AM,21.76,,,,
2817,02/02/18 02:00:00 AM,21.76,,,,
2818,02/02/18 02:30:00 AM,21.76,,,,
2819,02/02/18 03:00:00 AM,21.855,,,,
2820,02/02/18 03:30:00 AM,21.855,,,,
2821,02/02/18 04:00:00 AM,21.951,,,,
2822,02/02/18 04:30:00 AM,21.951,,,,
2823,02/02/18 05:00:00 AM,21.951,,,,
2824,02/02/18 05:30:00 AM,22.046,,,,
2825,02/02/18 06:00:00 AM,22.046,,,,
2826,02/02/18 06:30:00 AM,22.142,,,,
2827,02/02/18 07:00:00 AM,22.142,,,,
2828,02/02/18 07:30:00 AM,22.142,,,,
2829,02/02/18 08:00:00 AM,22.142,,,,
2830,02/02/18 08:30:00 AM,22.238,,,,
2831,02/02/18 09:00:00 AM,22.238,,,,
2832,02/02/18 09:30:00 AM,22.333,,,,
2833,02/02/18 10:00:00 AM,22.333,,,,
2834,02/02/18 10:30:00 AM,22.333,,,,
2835,02/02/18 11:00:00 AM,22.333,,,,
2836,02/02/18 11:30:00 AM,22.333,,,,
2837,02/02/18 12:00:00 PM,22.429,,,,
2838,02/02/18 12:30:00 PM,22.429,,,,
2839,02/02/18 01:00:00 PM,22.429,,,,
2840,02/02/18 01:30:00 PM,22.429,,,,
2841,02/02/18 02:00:00 PM,22.333,,,,
2842,02/02/18 02:30:00 PM,21.187,,,,
2843,02/02/18 03:00:00 PM,21.282,,,,
2844,02/02/18 03:30:00 PM,21.282,,,,
2845,02/02/18 04:00:00 PM,21.378,,,,
2846,02/02/18 04:30:00 PM,21.378,,,,
2847,02/02/18 05:00:00 PM,21.378,,,,
2848,02/02/18 05:30:00 PM,21.473,,,,
2849,02/02/18 06:00:00 PM,21.473,,,,
2850,02/02/18 06:30:00 PM,21.473,,,,
2851,02/02/18 07:00:00 PM,21.569,,,,
2852,02/02/18 07:30:00 PM,21.473,,,,
2853,02/02/18 08:00:00 PM,21.473,,,,
2854,02/02/18 08:30:00 PM,21.473,,,,
2855,02/02/18 09:00:00 PM,21.473,,,,
2856,02/02/18 09:30:00 PM,21.473,,,,
2857,02/02/18 10:00:00 PM,21.473,,,,
2858,02/02/18 10:30:00 PM,21.473,,,,
2859,02/02/18 11:00:00 PM,21.473,,,,
2860,02/02/18 11:30:00 PM,21.473,,,,
2861,02/03/18 12:00:00 AM,21.473,,,,
2862,02/03/18 12:30:00 AM,21.378,,,,
2863,02/03/18 01:00:00 AM,21.378,,,,
2864,02/03/18 01:30:00 AM,21.378,,,,
2865,02/03/18 02:00:00 AM,21.378,,,,
2866,02/03/18 02:30:00 AM,21.378,,,,
2867,02/03/18 03:00:00 AM,21.378,,,,
2868,02/03/18 03:30:00 AM,21.282,,,,
2869,02/03/18 04:00:00 AM,21.282,,,,
2870,02/03/18 04:30:00 AM,21.282,,,,
2871,02/03/18 05:00:00 AM,21.378,,,,
2872,02/03/18 05:30:00 AM,21.282,,,,
2873,02/03/18 06:00:00 AM,21.282,,,,
2874,02/03/18 06:30:00 AM,21.282,,,,
2875,02/03/18 07:00:00 AM,21.282,,,,
2876,02/03/18 07:30:00 AM,21.282,,,,
2877,02/03/18 08:00:00 AM,21.282,,,,
2878,02/03/18 08:30:00 AM,21.282,,,,
2879,02/03/18 09:00:00 AM,21.282,,,,
2880,02/03/18 09:30:00 AM,21.282,,,,
2881,02/03/18 10:00:00 AM,21.282,,,,
2882,02/03/18 10:30:00 AM,21.282,,,,
2883,02/03/18 11:00:00 AM,21.282,,,,
2884,02/03/18 11:30:00 AM,21.282,,,,
2885,02/03/18 12:00:00 PM,21.282,,,,
2886,02/03/18 12:30:00 PM,21.282,,,,
2887,02/03/18 01:00:00 PM,21.282,,,,
2888,02/03/18 01:30:00 PM,21.282,,,,
2889,02/03/18 02:00:00 PM,21.282,,,,
2890,02/03/18 02:30:00 PM,21.282,,,,
2891,02/03/18 03:00:00 PM,20.901,,,,
2892,02/03/18 03:30:00 PM,20.996,,,,
2893,02/03/18 04:00:00 PM,20.996,,,,
2894,02/03/18 04:30:00 PM,20.996,,,,
2895,02/03/18 05:00:00 PM,20.996,,,,
2896,02/03/18 05:30:00 PM,20.996,,,,
2897,02/03/18 06:00:00 PM,20.996,,,,
2898,02/03/18 06:30:00 PM,20.996,,,,
2899,02/03/18 07:00:00 PM,21.091,,,,
2900,02/03/18 07:30:00 PM,21.091,,,,
2901,02/03/18 08:00:00 PM,21.091,,,,
2902,02/03/18 08:30:00 PM,21.187,,,,
2903,02/03/18 09:00:00 PM,21.187,,,,
2904,02/03/18 09:30:00 PM,21.187,,,,
2905,02/03/18 10:00:00 PM,21.187,,,,
2906,02/03/18 10:30:00 PM,21.282,,,,
2907,02/03/18 11:00:00 PM,21.282,,,,
2908,02/03/18 11:30:00 PM,21.282,,,,
2909,02/04/18 12:00:00 AM,21.282,,,,
2910,02/04/18 12:30:00 AM,21.282,,,,
2911,02/04/18 01:00:00 AM,21.378,,,,
2912,02/04/18 01:30:00 AM,21.378,,,,
2913,02/04/18 02:00:00 AM,21.378,,,,
2914,02/04/18 02:30:00 AM,21.378,,,,
2915,02/04/18 03:00:00 AM,21.473,,,,
2916,02/04/18 03:30:00 AM,21.473,,,,
2917,02/04/18 04:00:00 AM,21.473,,,,
2918,02/04/18 04:30:00 AM,21.473,,,,
2919,02/04/18 05:00:00 AM,21.473,,,,
2920,02/04/18 05:30:00 AM,21.569,,,,
2921,02/04/18 06:00:00 AM,21.569,,,,
2922,02/04/18 06:30:00 AM,21.569,,,,
2923,02/04/18 07:00:00 AM,21.569,,,,
2924,02/04/18 07:30:00 AM,21.664,,,,
2925,02/04/18 08:00:00 AM,21.664,,,,
2926,02/04/18 08:30:00 AM,21.664,,,,
2927,02/04/18 09:00:00 AM,21.76,,,,
2928,02/04/18 09:30:00 AM,21.76,,,,
2929,02/04/18 10:00:00 AM,21.855,,,,
2930,02/04/18 10:30:00 AM,21.951,,,,
2931,02/04/18 11:00:00 AM,21.951,,,,
2932,02/04/18 11:30:00 AM,21.951,,,,
2933,02/04/18 12:00:00 PM,20.424,,,,
2934,02/04/18 12:30:00 PM,20.519,,,,
2935,02/04/18 01:00:00 PM,20.615,,,,
2936,02/04/18 01:30:00 PM,20.71,,,,
2937,02/04/18 02:00:00 PM,20.805,,,,
2938,02/04/18 02:30:00 PM,20.901,,,,
2939,02/04/18 03:00:00 PM,20.996,,,,
2940,02/04/18 03:30:00 PM,20.996,,,,
2941,02/04/18 04:00:00 PM,21.091,,,,
2942,02/04/18 04:30:00 PM,21.187,,,,
2943,02/04/18 05:00:00 PM,21.282,,,,
2944,02/04/18 05:30:00 PM,21.378,,,,
2945,02/04/18 06:00:00 PM,21.473,,,,
2946,02/04/18 06:30:00 PM,21.473,,,,
2947,02/04/18 07:00:00 PM,21.569,,,,
2948,02/04/18 07:30:00 PM,21.569,,,,
2949,02/04/18 08:00:00 PM,21.569,,,,
2950,02/04/18 08:30:00 PM,21.569,,,,
2951,02/04/18 09:00:00 PM,21.664,,,,
2952,02/04/18 09:30:00 PM,21.664,,,,
2953,02/04/18 10:00:00 PM,21.664,,,,
2954,02/04/18 10:30:00 PM,21.664,,,,
2955,02/04/18 11:00:00 PM,21.664,,,,
2956,02/04/18 11:30:00 PM,21.664,,,,
2957,02/05/18 12:00:00 AM,21.664,,,,
2958,02/05/18 12:30:00 AM,21.664,,,,
2959,02/05/18 01:00:00 AM,21.664,,,,
2960,02/05/18 01:30:00 AM,21.664,,,,
2961,02/05/18 02:00:00 AM,21.664,,,,
2962,02/05/18 02:30:00 AM,21.664,,,,
2963,02/05/18 03:00:00 AM,21.664,,,,
2964,02/05/18 03:30:00 AM,21.664,,,,
2965,02/05/18 04:00:00 AM,21.664,,,,
2966,02/05/18 04:30:00 AM,21.664,,,,
2967,02/05/18 05:00:00 AM,21.664,,,,
2968,02/05/18 05:30:00 AM,21.664,,,,
2969,02/05/18 06:00:00 AM,21.664,,,,
2970,02/05/18 06:30:00 AM,21.664,,,,
2971,02/05/18 07:00:00 AM,21.664,,,,
2972,02/05/18 07:30:00 AM,21.664,,,,
2973,02/05/18 08:00:00 AM,21.664,,,,
2974,02/05/18 08:30:00 AM,21.664,,,,
2975,02/05/18 09:00:00 AM,21.664,,,,
2976,02/05/18 09:30:00 AM,21.664,,,,
2977,02/05/18 10:00:00 AM,21.664,,,,
2978,02/05/18 10:30:00 AM,21.664,,,,
2979,02/05/18 11:00:00 AM,21.664,,,,
2980,02/05/18 11:30:00 AM,21.664,,,,
2981,02/05/18 12:00:00 PM,21.76,,,,
2982,02/05/18 12:30:00 PM,20.329,,,,
2983,02/05/18 01:00:00 PM,20.424,,,,
2984,02/05/18 01:30:00 PM,20.615,,,,
2985,02/05/18 02:00:00 PM,20.615,,,,
2986,02/05/18 02:30:00 PM,20.805,,,,
2987,02/05/18 03:00:00 PM,20.805,,,,
2988,02/05/18 03:30:00 PM,20.901,,,,
2989,02/05/18 04:00:00 PM,20.996,,,,
2990,02/05/18 04:30:00 PM,20.996,,,,
2991,02/05/18 05:00:00 PM,21.091,,,,
2992,02/05/18 05:30:00 PM,21.187,,,,
2993,02/05/18 06:00:00 PM,21.187,,,,
2994,02/05/18 06:30:00 PM,21.282,,,,
2995,02/05/18 07:00:00 PM,21.282,,,,
2996,02/05/18 07:30:00 PM,21.282,,,,
2997,02/05/18 08:00:00 PM,21.282,,,,
2998,02/05/18 08:30:00 PM,21.378,,,,
2999,02/05/18 09:00:00 PM,21.378,,,,
3000,02/05/18 09:30:00 PM,21.378,,,,
3001,02/05/18 10:00:00 PM,21.378,,,,
3002,02/05/18 10:30:00 PM,21.378,,,,
3003,02/05/18 11:00:00 PM,21.378,,,,
3004,02/05/18 11:30:00 PM,21.473,,,,
3005,02/06/18 12:00:00 AM,21.473,,,,
3006,02/06/18 12:30:00 AM,21.473,,,,
3007,02/06/18 01:00:00 AM,21.473,,,,
3008,02/06/18 01:30:00 AM,21.473,,,,
3009,02/06/18 02:00:00 AM,21.473,,,,
3010,02/06/18 02:30:00 AM,21.473,,,,
3011,02/06/18 03:00:00 AM,21.473,,,,
3012,02/06/18 03:30:00 AM,21.473,,,,
3013,02/06/18 04:00:00 AM,21.569,,,,
3014,02/06/18 04:30:00 AM,21.569,,,,
3015,02/06/18 05:00:00 AM,21.569,,,,
3016,02/06/18 05:30:00 AM,21.569,,,,
3017,02/06/18 06:00:00 AM,21.569,,,,
3018,02/06/18 06:30:00 AM,21.569,,,,
3019,02/06/18 07:00:00 AM,21.569,,,,
3020,02/06/18 07:30:00 AM,21.569,,,,
3021,02/06/18 08:00:00 AM,21.569,,,,
3022,02/06/18 08:30:00 AM,21.569,,,,
3023,02/06/18 09:00:00 AM,21.569,,,,
3024,02/06/18 09:30:00 AM,21.664,,,,
3025,02/06/18 10:00:00 AM,21.664,,,,
3026,02/06/18 10:30:00 AM,21.664,,,,
3027,02/06/18 11:00:00 AM,21.664,,,,
3028,02/06/18 11:30:00 AM,21.664,,,,
3029,02/06/18 12:00:00 PM,21.664,,,,
3030,02/06/18 12:30:00 PM,21.664,,,,
3031,02/06/18 01:00:00 PM,21.76,,,,
3032,02/06/18 01:30:00 PM,21.664,,,,
3033,02/06/18 02:00:00 PM,21.664,,,,
3034,02/06/18 02:30:00 PM,21.664,,,,
3035,02/06/18 03:00:00 PM,21.664,,,,
3036,02/06/18 03:30:00 PM,21.664,,,,
3037,02/06/18 04:00:00 PM,21.664,,,,
3038,02/06/18 04:30:00 PM,21.664,,,,
3039,02/06/18 05:00:00 PM,21.664,,,,
3040,02/06/18 05:30:00 PM,21.282,,,,
3041,02/06/18 06:00:00 PM,21.187,,,,
3042,02/06/18 06:30:00 PM,21.282,,,,
3043,02/06/18 07:00:00 PM,21.282,,,,
3044,02/06/18 07:30:00 PM,21.378,,,,
3045,02/06/18 08:00:00 PM,21.378,,,,
3046,02/06/18 08:30:00 PM,21.473,,,,
3047,02/06/18 09:00:00 PM,21.473,,,,
3048,02/06/18 09:30:00 PM,21.569,,,,
3049,02/06/18 10:00:00 PM,21.569,,,,
3050,02/06/18 10:30:00 PM,21.569,,,,
3051,02/06/18 11:00:00 PM,21.664,,,,
3052,02/06/18 11:30:00 PM,21.664,,,,
3053,02/07/18 12:00:00 AM,21.664,,,,
3054,02/07/18 12:30:00 AM,21.76,,,,
3055,02/07/18 01:00:00 AM,21.76,,,,
3056,02/07/18 01:30:00 AM,21.76,,,,
3057,02/07/18 02:00:00 AM,21.855,,,,
3058,02/07/18 02:30:00 AM,21.855,,,,
3059,02/07/18 03:00:00 AM,21.951,,,,
3060,02/07/18 03:30:00 AM,21.951,,,,
3061,02/07/18 04:00:00 AM,21.951,,,,
3062,02/07/18 04:30:00 AM,22.046,,,,
3063,02/07/18 05:00:00 AM,22.046,,,,
3064,02/07/18 05:30:00 AM,22.046,,,,
3065,02/07/18 06:00:00 AM,22.142,,,,
3066,02/07/18 06:30:00 AM,22.142,,,,
3067,02/07/18 07:00:00 AM,22.238,,,,
3068,02/07/18 07:30:00 AM,22.238,,,,
3069,02/07/18 08:00:00 AM,22.238,,,,
3070,02/07/18 08:30:00 AM,22.333,,,,
3071,02/07/18 09:00:00 AM,22.333,,,,
3072,02/07/18 09:30:00 AM,22.333,,,,
3073,02/07/18 10:00:00 AM,22.333,,,,
3074,02/07/18 10:30:00 AM,22.429,,,,
3075,02/07/18 11:00:00 AM,22.429,,,,
3076,02/07/18 11:30:00 AM,22.429,,,,
3077,02/07/18 12:00:00 PM,22.525,,,,
3078,02/07/18 12:30:00 PM,22.525,,,,
3079,02/07/18 01:00:00 PM,22.525,,,,
3080,02/07/18 01:30:00 PM,22.621,,,,
3081,02/07/18 02:00:00 PM,22.621,,,,
3082,02/07/18 02:30:00 PM,22.621,,,,
3083,02/07/18 03:00:00 PM,21.378,,,,
3084,02/07/18 03:30:00 PM,21.473,,,,
3085,02/07/18 04:00:00 PM,21.473,,,,
3086,02/07/18 04:30:00 PM,21.569,,,,
3087,02/07/18 05:00:00 PM,21.664,,,,
3088,02/07/18 05:30:00 PM,21.664,,,,
3089,02/07/18 06:00:00 PM,21.76,,,,
3090,02/07/18 06:30:00 PM,21.76,,,,
3091,02/07/18 07:00:00 PM,21.855,,,,
3092,02/07/18 07:30:00 PM,21.855,,,,
3093,02/07/18 08:00:00 PM,21.951,,,,
3094,02/07/18 08:30:00 PM,21.951,,,,
3095,02/07/18 09:00:00 PM,22.046,,,,
3096,02/07/18 09:30:00 PM,22.046,,,,
3097,02/07/18 10:00:00 PM,22.046,,,,
3098,02/07/18 10:30:00 PM,22.046,,,,
3099,02/07/18 11:00:00 PM,22.142,,,,
3100,02/07/18 11:30:00 PM,22.142,,,,
3101,02/08/18 12:00:00 AM,22.238,,,,
3102,02/08/18 12:30:00 AM,22.238,,,,
3103,02/08/18 01:00:00 AM,22.238,,,,
3104,02/08/18 01:30:00 AM,22.238,,,,
