Date,Run Number,Total length (mm),Weight (g),Condition Factor,Temperature ,Salinity (ppt),Time (s),Time (hr),Loop,Speed (Hz),Computer MO2,MO2 (mmol/kg/hr),CH 1 R^2,Slope (% air sat/hr),Phase Time,Comments
2/11/18,6,178,59.2,1.04969154672049,20,34,329,0.09,1,150,197.9,12.37,0.908,-31.81,F180/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,659,0.18,2,150,261.1,16.32,0.967,-41.973,F180/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,989,0.27,3,150,168.1,10.51,0.976,-27.027,F180/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,1379,0.38,4,150,184.3,11.52,0.953,-29.626,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,1769,0.49,5,150,196.8,12.30,0.973,-31.634,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,2159,0.60,6,150,223,13.94,0.99,-35.843,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,2549,0.71,7,150,223.5,13.97,0.986,-35.931,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,2939,0.82,8,150,224.4,14.03,0.989,-36.078,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,3329,0.92,9,150,227.2,14.20,0.986,-36.517,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,3719,1.03,10,150,250.8,15.68,0.987,-40.312,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,4109,1.14,11,150,216.9,13.56,0.988,-34.868,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,4499,1.25,12,150,199,12.44,0.982,-31.992,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,4889,1.36,13,150,204,12.75,0.983,-32.798,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,5279,1.47,14,150,187.3,11.71,0.983,-30.106,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,5669,1.57,15,150,169.5,10.59,0.984,-27.252,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,6059,1.68,16,150,208.1,13.01,0.984,-33.458,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,6449,1.79,17,150,186,11.63,0.982,-29.905,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,6839,1.90,18,150,226.9,14.18,0.988,-36.471,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,7229,2.01,19,150,171.9,10.74,0.985,-27.638,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,7619,2.12,20,150,173.1,10.82,0.981,-27.82,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,8009,2.22,21,150,175.6,10.98,0.968,-28.226,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,8399,2.33,22,150,181.2,11.33,0.973,-29.127,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,8789,2.44,23,150,389.8,24.36,0.991,-62.664,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,9179,2.55,24,150,335.9,20.99,0.991,-53.988,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,9569,2.66,25,150,258.1,16.13,0.994,-41.492,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,9959,2.77,26,150,291.5,18.22,0.993,-46.853,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,10349,2.87,27,150,219.5,13.72,0.987,-35.288,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,10739,2.98,28,150,173.2,10.83,0.988,-27.842,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,11129,3.09,29,150,208.3,13.02,0.991,-33.481,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,11519,3.20,30,150,309.1,19.32,0.995,-49.687,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,11909,3.31,31,150,200.1,12.51,0.98,-32.173,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,12299,3.42,32,150,226,14.13,0.986,-36.326,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,12689,3.52,33,150,247.9,15.49,0.99,-39.853,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,13079,3.63,34,150,230.4,14.40,0.988,-37.028,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,13469,3.74,35,150,203.2,12.70,0.988,-32.67,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,13859,3.85,36,150,219,13.69,0.986,-35.199,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,14250,3.96,37,150,248.8,15.55,0.996,-40,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,14640,4.07,38,150,200,12.50,0.986,-32.151,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,15030,4.18,39,150,211.5,13.22,0.99,-33.989,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,15420,4.28,40,150,239,14.94,0.988,-38.41,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,15810,4.39,41,150,225.8,14.11,0.986,-36.299,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,16200,4.50,42,150,235,14.69,0.981,-37.767,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,16590,4.61,43,150,229,14.31,0.993,-36.804,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,16980,4.72,44,150,264.5,16.53,0.989,-42.514,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,17370,4.83,45,150,266.8,16.68,0.99,-42.884,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,17760,4.93,46,150,267.2,16.70,0.991,-42.946,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,18150,5.04,47,150,218.1,13.63,0.991,-35.055,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,18540,5.15,48,150,249.3,15.58,0.981,-40.081,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,18930,5.26,49,150,253.5,15.84,0.992,-40.744,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,19320,5.37,50,150,229.1,14.32,0.992,-36.833,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,19710,5.48,51,150,225.9,14.12,0.986,-36.316,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,20100,5.58,52,150,242.6,15.16,0.983,-39.001,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,20490,5.69,53,150,227.4,14.21,0.988,-36.549,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,20880,5.80,54,150,235.1,14.69,0.989,-37.784,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,21270,5.91,55,150,235.9,14.74,0.978,-37.918,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,21660,6.02,56,150,223.2,13.95,0.988,-35.878,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,22050,6.13,57,150,247,15.44,0.989,-39.71,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,22440,6.23,58,150,274,17.13,0.992,-44.047,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,22830,6.34,59,150,246.2,15.39,0.988,-39.573,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,23220,6.45,60,150,243.5,15.22,0.984,-39.148,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,23610,6.56,61,150,222.2,13.89,0.98,-35.724,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,24000,6.67,62,150,247.1,15.44,0.993,-39.713,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,24390,6.78,63,150,239.5,14.97,0.987,-38.501,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,24780,6.88,64,150,256.5,16.03,0.99,-41.223,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,25169,6.99,65,150,302.6,18.91,0.985,-48.642,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,25559,7.10,66,150,305.3,19.08,0.989,-49.069,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,25949,7.21,67,150,254.3,15.89,0.982,-40.879,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,26339,7.32,68,150,264.9,16.56,0.994,-42.577,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,26729,7.42,69,150,234,14.63,0.981,-37.619,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,27119,7.53,70,150,237.3,14.83,0.985,-38.149,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,27509,7.64,71,150,254,15.88,0.989,-40.826,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,27899,7.75,72,150,233,14.56,0.988,-37.446,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,28289,7.86,73,150,226.3,14.14,0.987,-36.382,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,28679,7.97,74,150,243.2,15.20,0.989,-39.097,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,29069,8.07,75,150,276.7,17.29,0.993,-44.485,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,29459,8.18,76,150,306.6,19.16,0.997,-49.289,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,29849,8.29,77,150,317.8,19.86,0.992,-51.088,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,30239,8.40,78,150,295.7,18.48,0.995,-47.539,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,30629,8.51,79,150,259.5,16.22,0.991,-41.713,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,31019,8.62,80,150,254.8,15.93,0.989,-40.961,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,31409,8.72,81,150,252.9,15.81,0.992,-40.648,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,31799,8.83,82,150,330.5,20.66,0.987,-53.124,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,32189,8.94,83,150,229.5,14.34,0.989,-36.892,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,32579,9.05,84,150,257.6,16.10,0.993,-41.408,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,32969,9.16,85,150,273.3,17.08,0.994,-43.932,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,33359,9.27,86,150,259.2,16.20,0.978,-41.662,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,33749,9.37,87,150,278.5,17.41,0.992,-44.763,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,34139,9.48,88,150,448.4,28.03,0.997,-72.081,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,34529,9.59,89,150,229.5,14.34,0.993,-36.895,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,34919,9.70,90,150,265.2,16.58,0.988,-42.63,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,35309,9.81,91,150,322.8,20.18,0.992,-51.889,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,35699,9.92,92,150,327.7,20.48,0.992,-52.681,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,36089,10.02,93,150,277.3,17.33,0.976,-44.574,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,36479,10.13,94,150,310.6,19.41,0.99,-49.933,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,36869,10.24,95,150,245.2,15.33,0.982,-39.414,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,37259,10.35,96,150,267.8,16.74,0.985,-43.044,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,37649,10.46,97,150,272.5,17.03,0.992,-43.797,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,38039,10.57,98,150,256.1,16.01,0.99,-41.171,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,38429,10.67,99,150,305.3,19.08,0.988,-49.073,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,38819,10.78,100,150,272.1,17.01,0.991,-43.736,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,39209,10.89,101,150,357.7,22.36,0.991,-57.499,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,39600,11.00,102,150,275,17.19,0.989,-44.21,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,39990,11.11,103,150,256.9,16.06,0.987,-41.291,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,40380,11.22,104,150,343.7,21.48,0.993,-55.24,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,40770,11.33,105,150,264.5,16.53,0.992,-42.525,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,41160,11.43,106,150,284.6,17.79,0.989,-45.754,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,41550,11.54,107,150,261.1,16.32,0.989,-41.966,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,41940,11.65,108,150,276.5,17.28,0.984,-44.442,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,42330,11.76,109,150,385.8,24.11,0.993,-62.01,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,42720,11.87,110,150,256.6,16.04,0.989,-41.246,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,43110,11.98,111,150,365.8,22.86,0.992,-58.799,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,43500,12.08,112,150,243.5,15.22,0.989,-39.146,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,43890,12.19,113,150,282.9,17.68,0.987,-45.48,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,44280,12.30,114,150,241,15.06,0.988,-38.733,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,44670,12.41,115,150,247.1,15.44,0.988,-39.723,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,45060,12.52,116,150,251.7,15.73,0.993,-40.454,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,45450,12.63,117,150,336.6,21.04,0.992,-54.111,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,45840,12.73,118,150,277.4,17.34,0.987,-44.589,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,46230,12.84,119,150,273.4,17.09,0.992,527.409,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,46620,12.95,120,150,321.9,20.12,0.994,-51.74,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,47010,13.06,121,150,256.8,16.05,0.988,-41.284,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,47400,13.17,122,150,284.9,17.81,0.99,-45.79,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,47790,13.28,123,150,192.7,12.04,0.964,-30.977,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,48180,13.38,124,150,240.4,15.03,0.991,-38.638,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,48570,13.49,125,150,222.5,13.91,0.987,-35.761,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,48960,13.60,126,150,229.2,14.33,0.981,-36.839,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,49350,13.71,127,150,248.4,15.53,0.984,-39.931,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,49740,13.82,128,150,233.5,14.59,0.993,-37.535,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,50130,13.93,129,150,258.9,16.18,0.984,-41.622,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,50520,14.03,130,150,235.7,14.73,0.987,-37.885,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,50910,14.14,131,150,234.5,14.66,0.986,-37.697,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,51300,14.25,132,150,264,16.50,0.985,-42.44,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,51690,14.36,133,150,222.9,13.93,0.99,-35.836,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,52079,14.47,134,150,351.1,21.94,0.992,-56.429,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,52469,14.57,135,150,249.2,15.58,0.983,-40.05,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,52859,14.68,136,150,229,14.31,0.986,-36.808,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,53249,14.79,137,150,248.3,15.52,0.993,-39.908,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,53639,14.90,138,150,266.8,16.68,0.984,-42.883,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,54029,15.01,139,150,249.9,15.62,0.988,-40.175,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,54419,15.12,140,150,247.2,15.45,0.99,-39.743,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,54809,15.22,141,150,254.2,15.89,0.99,-40.863,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,55199,15.33,142,150,240,15.00,0.986,-38.579,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,55589,15.44,143,150,232,14.50,0.987,-37.291,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,55979,15.55,144,150,228.4,14.28,0.984,-36.708,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,56369,15.66,145,150,259.3,16.21,0.979,-41.681,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,56759,15.77,146,150,220.8,13.80,0.989,-35.493,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,57149,15.87,147,150,254,15.88,0.992,-40.823,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,57539,15.98,148,150,259.5,16.22,0.992,-41.717,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,57929,16.09,149,150,256.5,16.03,0.99,-41.235,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,58319,16.20,150,150,223.4,13.96,0.986,-35.915,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,58709,16.31,151,150,274.5,17.16,0.986,-44.12,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,59099,16.42,152,150,273.8,17.11,0.989,-44.005,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,59489,16.52,153,150,260.4,16.28,0.994,-41.852,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,59879,16.63,154,150,315.9,19.74,0.993,-50.777,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,60270,16.74,155,150,223.5,13.97,0.99,-35.928,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,60660,16.85,156,150,299.6,18.73,0.982,-48.154,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,61050,16.96,157,150,254.4,15.90,0.986,-40.892,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,61440,17.07,158,150,286.8,17.93,0.994,-46.102,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,61830,17.18,159,150,291.5,18.22,0.99,-46.852,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,62220,17.28,160,150,289.3,18.08,0.985,-46.508,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,62610,17.39,161,150,242.9,15.18,0.988,-39.052,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,63000,17.50,162,150,261.8,16.36,0.987,-42.09,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,63390,17.61,163,150,242.8,15.18,0.983,-39.036,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,63780,17.72,164,150,279.4,17.46,0.982,-44.909,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,64170,17.83,165,150,218,13.63,0.988,-35.044,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,64560,17.93,166,150,189.7,11.86,0.979,-30.489,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,64950,18.04,167,150,156.9,9.81,0.963,-25.217,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,65340,18.15,168,150,181.8,11.36,0.971,-29.229,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,65730,18.26,169,150,186.9,11.68,0.976,-30.047,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,66120,18.37,170,150,165.9,10.37,0.962,-26.663,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,66510,18.48,171,150,149.5,9.34,0.968,-24.035,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,66900,18.58,172,150,161.4,10.09,0.948,-25.942,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,67290,18.69,173,150,163.7,10.23,0.96,-26.309,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,67680,18.80,174,150,140,8.75,0.95,-22.503,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,68070,18.91,175,150,176.8,11.05,0.981,-28.422,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,68460,19.02,176,150,163.5,10.22,0.955,-26.28,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,68850,19.13,177,150,165.7,10.36,0.948,-26.637,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,69240,19.23,178,150,165.7,10.36,0.967,-26.64,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,69630,19.34,179,150,147.9,9.24,0.964,-23.767,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,70020,19.45,180,150,150.3,9.39,0.971,-24.157,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,70410,19.56,181,150,166.8,10.43,0.966,-26.815,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,70800,19.67,182,150,153.8,9.61,0.965,-24.729,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,71190,19.78,183,150,153.9,9.62,0.935,-24.736,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,71580,19.88,184,150,129.3,8.08,0.959,-20.781,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,71970,19.99,185,150,144.5,9.03,0.961,-23.22,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,72360,20.10,186,150,158.4,9.90,0.965,-25.458,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,72750,20.21,187,150,130.3,8.14,0.934,-20.947,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,73140,20.32,188,150,154.2,9.64,0.959,-24.782,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,73530,20.43,189,150,149.7,9.36,0.955,-24.06,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,73920,20.53,190,150,133.7,8.36,0.961,-21.488,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,74310,20.64,191,150,127.5,7.97,0.944,-20.493,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,74700,20.75,192,150,140.2,8.76,0.964,-22.531,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,75090,20.86,193,150,187.6,11.73,0.958,-30.148,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,75479,20.97,194,150,168,10.50,0.942,-26.999,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,75869,21.07,195,150,163.3,10.21,0.968,-26.253,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,76259,21.18,196,150,139,8.69,0.965,-22.351,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,76649,21.29,197,150,199.1,12.44,0.966,-31.997,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,77039,21.40,198,150,134.2,8.39,0.923,-21.57,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,77429,21.51,199,150,154.5,9.66,0.941,-24.835,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,77819,21.62,200,150,130.4,8.15,0.924,-20.967,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,78209,21.72,201,150,169.8,10.61,0.98,-27.302,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,78599,21.83,202,150,167.4,10.46,0.963,-26.902,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,78989,21.94,203,150,191.1,11.94,0.966,-30.711,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,79380,22.05,204,150,150.9,9.43,0.956,-24.259,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,79770,22.16,205,150,158.6,9.91,0.965,-25.497,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,80160,22.27,206,150,194,12.13,0.985,-31.18,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,80550,22.38,207,150,181.1,11.32,0.983,-29.108,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,80940,22.48,208,150,162.3,10.14,0.964,-26.092,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,81330,22.59,209,150,174.5,10.91,0.957,-28.048,F240/W30/M120,
2/11/18,6,178,59.2,1.04969154672049,20,34,81720,22.70,210,150,161.8,10.11,0.964,-26.015,F240/W30/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,480,0.13,1,150,319.3,19.96,0.991,-27.344,F240/W60/M180,
2/12/18,7,142,31.9,1.11410378557798,20,33,960,0.27,2,150,561.8,35.11,0.991,-48.106,F240/W60/M180,
2/12/18,7,142,31.9,1.11410378557798,20,33,1408,0.39,3,150,426.1,26.63,0.993,-36.494,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,1828,0.51,4,150,312.7,19.54,0.983,-26.783,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,2248,0.62,5,150,407.3,25.46,0.973,-34.879,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,2668,0.74,6,150,433.1,27.07,0.979,-37.088,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,3088,0.86,7,150,356,22.25,0.983,-30.483,F240/W60/M120,
